timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_L_raw,fsr_R_raw,fsr_L,fsr_R,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1769437572.610976,0.587686,11.151925,-15.718505,-0.001566,0.060425,0.060445,0.875713,1769437572.610976,1023,1022,0.000000,0.000000,1769437572.609461,2.907434,2.420547,,,1769437572.528217,-0.257218,-0.045913,,,1769437572.527217
1769437572.643665,0.620375,11.151925,-15.718505,-0.001097,0.042297,0.042312,0.875713,1769437572.643665,1023,1023,0.000000,0.000000,1769437572.641662,2.881734,2.431307,,,1769437572.632685,-0.257218,-0.045913,,,1769437572.527217
1769437572.677286,0.653997,11.151925,-15.718505,-0.000768,0.029608,0.029618,0.875713,1769437572.677286,1023,1022,0.000000,0.000000,1769437572.675279,2.881734,2.431307,,,1769437572.632685,-0.267618,0.086976,,,1769437572.631685
1769437572.722956,0.699666,11.151925,-15.718505,-0.000537,0.020726,0.020733,0.875713,1769437572.722956,1023,1023,0.000000,0.000000,1769437572.719895,2.881734,2.431307,,,1769437572.632685,-0.267618,0.086976,,,1769437572.631685
1769437572.754582,0.731292,11.151925,-15.718505,-0.000376,0.014508,0.014513,0.875713,1769437572.754582,1023,1023,0.000000,0.000000,1769437572.752579,2.827226,2.451255,,,1769437572.752579,-0.267618,0.086976,,,1769437572.631685
1769437572.786886,0.763596,11.151925,-15.718505,-0.000263,0.010156,0.010159,0.875713,1769437572.786886,1023,1023,0.000000,0.000000,1769437572.781643,2.827226,2.451255,,,1769437572.752579,-0.269768,0.212187,,,1769437572.736014
1769437572.822787,0.799497,11.151925,-15.718505,-0.000184,0.007109,0.007111,0.875713,1769437572.822787,1022,1022,0.000000,0.000000,1769437572.813055,2.827226,2.451255,,,1769437572.752579,-0.269768,0.212187,,,1769437572.736014
1769437572.851909,0.828619,11.151925,-15.718505,-0.000129,0.004976,0.004978,0.875713,1769437572.851909,1023,1022,0.000000,0.000000,1769437572.846996,2.772821,2.476954,,,1769437572.838401,-0.269768,0.212187,,,1769437572.736014
1769437572.883382,0.860092,11.151925,-15.718505,-0.000090,0.003483,0.003485,0.875713,1769437572.883382,1023,1023,0.000000,0.000000,1769437572.879860,2.772821,2.476954,,,1769437572.838401,-0.259799,0.471026,,,1769437572.837394
1769437572.915512,0.892222,11.151925,-15.718505,-0.000063,0.002438,0.002439,0.875713,1769437572.915512,1023,1022,0.000000,0.000000,1769437572.912478,2.772821,2.476954,,,1769437572.838401,-0.259799,0.471026,,,1769437572.837394
1769437572.948159,0.924870,11.151925,-15.718505,-0.000044,0.001707,0.001707,0.875713,1769437572.948159,1023,1023,0.000000,0.000000,1769437572.945142,2.749407,2.536823,,,1769437572.939165,0.028480,0.899472,,,1769437572.938165
1769437572.980312,0.957023,11.151925,-15.718505,-0.000031,0.001195,0.001195,0.875713,1769437572.980312,1023,1022,0.000000,0.000000,1769437572.977306,2.749407,2.536823,,,1769437572.939165,0.028480,0.899472,,,1769437572.938165
1769437573.012598,0.989309,11.151925,-15.718505,-0.000022,0.000836,0.000837,0.875713,1769437573.012598,1013,1012,0.000000,0.000000,1769437573.010599,2.749407,2.536823,,,1769437572.939165,0.028480,0.899472,,,1769437572.938165
1769437573.045949,1.022659,11.151925,-15.718505,-0.000015,0.000585,0.000586,0.875713,1769437573.045949,1023,1023,0.000000,0.000000,1769437573.043438,2.778363,2.790043,,,1769437573.043438,0.261411,2.781389,,,1769437573.042439
1769437573.074562,1.051273,11.151925,-15.718505,-0.000011,0.000410,0.000410,0.875713,1769437573.074562,1023,1023,0.000000,0.000000,1769437573.072050,2.778363,2.790043,,,1769437573.043438,0.261411,2.781389,,,1769437573.042439
1769437573.121404,1.098114,11.151925,-15.718505,-0.000007,0.000287,0.000287,0.875713,1769437573.121404,1023,1023,0.000000,0.000000,1769437573.116888,2.778363,2.790043,,,1769437573.043438,0.261411,2.781389,,,1769437573.042439
1769437573.154496,1.131206,11.151925,-15.718505,-0.000005,0.000201,0.000201,0.875713,1769437573.154496,1023,1023,0.000000,0.000000,1769437573.149484,2.774550,2.620415,,,1769437573.142464,-0.314106,0.475540,,,1769437573.141466
1769437573.187785,1.164496,11.151925,-15.718505,-0.000004,0.000141,0.000141,0.875713,1769437573.187785,1023,1022,0.000000,0.000000,1769437573.182277,2.774550,2.620415,,,1769437573.142464,-0.314106,0.475540,,,1769437573.141466
1769437573.220389,1.197099,11.151925,-15.718505,-0.000003,0.000098,0.000098,0.875713,1769437573.220389,1023,1022,0.000000,0.000000,1769437573.214870,2.774550,2.620415,,,1769437573.142464,-0.314106,0.475540,,,1769437573.141466
1769437573.249317,1.226027,11.151925,-15.718505,-0.000002,0.000069,0.000069,0.875713,1769437573.249317,1023,1023,0.000000,0.000000,1769437573.244460,2.693549,2.749091,,,1769437573.244964,-0.781350,1.580250,,,1769437573.243465
1769437573.283214,1.259924,11.151925,-15.718505,-0.000001,0.000048,0.000048,0.875713,1769437573.283214,1023,1023,0.000000,0.000000,1769437573.276702,2.693549,2.749091,,,1769437573.244964,-0.781350,1.580250,,,1769437573.243465
1769437573.317753,1.294463,11.151925,-15.718505,-0.000001,0.000034,0.000034,0.875713,1769437573.317753,998,994,0.000000,0.000000,1769437573.309737,2.693549,2.749091,,,1769437573.244964,-0.781350,1.580250,,,1769437573.243465
1769437573.351582,1.328292,11.151925,-15.718505,-0.000001,0.000024,0.000024,0.875713,1769437573.351582,1021,1022,0.000000,0.000000,1769437573.341385,2.324918,2.992215,,,1769437573.347574,-3.293458,3.269690,,,1769437573.347574
1769437573.383537,1.360247,11.151925,-15.718505,-0.000000,0.000017,0.000017,0.875713,1769437573.383537,1022,1022,0.000000,0.000000,1769437573.374853,2.324918,2.992215,,,1769437573.347574,-3.293458,3.269690,,,1769437573.347574
1769437573.412854,1.389565,11.151925,-15.718505,-0.000000,0.000012,0.000012,0.875713,1769437573.412854,1023,1023,0.000000,0.000000,1769437573.407333,2.324918,2.992215,,,1769437573.347574,-3.293458,3.269690,,,1769437573.347574
1769437573.445787,1.422498,11.151925,-15.718505,-0.000000,0.000008,0.000008,0.875713,1769437573.445787,1021,1023,0.000000,0.000000,1769437573.440754,2.324918,2.992215,,,1769437573.347574,-3.293458,3.269690,,,1769437573.347574
1769437573.474751,1.451461,11.151925,-15.718505,-0.000000,0.000006,0.000006,0.875713,1769437573.474751,1023,1023,0.000000,0.000000,1769437573.472752,1.659729,2.810611,,,1769437573.447302,-4.037805,0.848182,,,1769437573.446293
1769437573.521294,1.498004,11.151925,-15.718505,-0.000000,0.000004,0.000004,0.875713,1769437573.521294,1022,1023,0.000000,0.000000,1769437573.514757,1.659729,2.810611,,,1769437573.447302,-4.037805,0.848182,,,1769437573.446293
1769437573.554819,1.531529,11.151925,-15.718505,-0.000000,0.000003,0.000003,0.875713,1769437573.554819,1022,1023,0.000000,0.000000,1769437573.547083,1.108929,2.775757,,,1769437573.550084,-2.202865,-0.000000,,,1769437573.549083
1769437573.589947,1.566657,11.151925,-15.718505,-0.000000,0.000002,0.000002,0.875713,1769437573.589947,1023,1023,0.000000,0.000000,1769437573.580482,1.108929,2.775757,,,1769437573.550084,-2.202865,-0.000000,,,1769437573.549083
1769437573.621893,1.598603,11.151925,-15.718505,-0.000000,0.000001,0.000001,0.875713,1769437573.621893,1023,1022,0.000000,0.000000,1769437573.620892,1.108929,2.775757,,,1769437573.550084,-2.202865,-0.000000,,,1769437573.549083
1769437573.650945,1.627655,11.151925,-15.718505,-0.000000,0.000001,0.000001,0.875713,1769437573.650945,1023,1022,0.000000,0.000000,1769437573.645232,1.108929,2.775757,,,1769437573.550084,-2.202865,-0.000000,,,1769437573.549083
1769437573.681654,1.658364,11.151925,-15.718505,-0.000000,0.000001,0.000001,0.875713,1769437573.681654,1023,1023,0.000000,0.000000,1769437573.677093,0.905426,2.780102,,,1769437573.651940,-0.396735,0.042837,,,1769437573.650945
1769437573.718454,1.695165,11.151925,-15.718505,-0.000000,0.000000,0.000000,0.875713,1769437573.718454,1023,1023,0.000000,0.000000,1769437573.706873,0.905426,2.780102,,,1769437573.651940,-0.396735,0.042837,,,1769437573.650945
1769437573.751068,1.727778,11.151925,-15.718505,-0.000000,0.000000,0.000000,0.875713,1769437573.751068,1023,1023,0.000000,0.000000,1769437573.739797,0.905426,2.780102,,,1769437573.651940,-0.396735,0.042837,,,1769437573.650945
1769437573.780509,1.757219,11.151925,-15.718505,-0.000000,0.000000,0.000000,0.875713,1769437573.780509,1023,1022,0.000000,0.000000,1769437573.772469,0.868662,2.806218,,,1769437573.753573,-0.030925,0.300858,,,1769437573.752068
1769437573.813468,1.790179,11.151925,-15.718505,-0.000000,0.000000,0.000000,0.875713,1769437573.813468,1023,1022,0.000000,0.000000,1769437573.804795,0.868662,2.806218,,,1769437573.753573,-0.030925,0.300858,,,1769437573.752068
1769437573.843860,1.820570,11.151925,-15.718505,-0.000000,0.000000,0.000000,0.875713,1769437573.843860,1023,1022,0.000000,0.000000,1769437573.838309,0.868662,2.806218,,,1769437573.753573,-0.030925,0.300858,,,1769437573.752068
1769437573.877738,1.854448,11.151925,-15.718505,-0.000000,0.000000,0.000000,0.875713,1769437573.877738,1023,1023,0.000000,0.000000,1769437573.870898,0.858880,2.840297,,,1769437573.866389,-0.030925,0.300858,,,1769437573.752068
1769437573.923126,1.899836,11.151925,-15.718505,-0.000000,0.000000,0.000000,0.875713,1769437573.923126,1022,1023,0.000000,0.000000,1769437573.911344,0.858880,2.840297,,,1769437573.866389,-0.066029,0.634147,,,1769437573.853741
1769437573.956203,1.932913,11.151925,-15.718505,-0.000000,0.000000,0.000000,0.875713,1769437573.956203,1023,1023,0.000000,0.000000,1769437573.944743,0.858880,2.840297,,,1769437573.866389,-0.066029,0.634147,,,1769437573.853741
1769437573.987587,1.964297,11.151925,-15.718505,-0.000000,0.000000,0.000000,0.875713,1769437573.987587,1022,1023,0.000000,0.000000,1769437573.977822,0.849532,2.833772,,,1769437573.975262,-0.027058,0.256670,,,1769437573.953154
1769437574.019142,1.995853,11.151925,-15.718505,-0.000000,0.000000,0.000000,0.875713,1769437574.019142,1022,1022,0.000000,0.000000,1769437574.009640,0.849532,2.833772,,,1769437573.975262,-0.027058,0.256670,,,1769437573.953154
1769437574.054593,2.031303,11.151925,-15.718505,-0.000000,0.000000,0.000000,0.875713,1769437574.054593,1023,1022,0.000000,0.000000,1769437574.054593,0.849532,2.833772,,,1769437573.975262,-0.027058,0.256670,,,1769437573.953154
1769437574.089583,2.066293,11.151925,-15.718505,-0.000000,0.000000,0.000000,0.875713,1769437574.089583,1023,1023,0.000000,0.000000,1769437574.083814,0.766582,2.772913,,,1769437574.057063,-0.780750,-0.344165,,,1769437574.056054
1769437574.119845,2.096555,11.151925,-15.718505,-0.000000,0.000000,0.000000,0.875713,1769437574.119845,1023,1023,0.000000,0.000000,1769437574.116304,0.766582,2.772913,,,1769437574.057063,-0.780750,-0.344165,,,1769437574.056054
1769437574.150244,2.126954,11.151925,-15.718505,-0.000000,0.000000,0.000000,0.875713,1769437574.150244,1022,1023,0.000000,0.000000,1769437574.149243,0.766582,2.772913,,,1769437574.057063,-0.780750,-0.344165,,,1769437574.056054
1769437574.182859,2.159569,11.151925,-15.718505,-0.000000,0.000000,0.000000,0.875713,1769437574.182859,1021,1023,0.000000,0.000000,1769437574.182352,0.705449,2.776477,,,1769437574.156281,-0.296398,-0.011673,,,1769437574.156281
1769437574.213616,2.190327,11.151925,-15.718505,-0.000000,0.000000,0.000000,0.875713,1769437574.213616,1023,1023,0.000000,0.000000,1769437574.201674,0.705449,2.776477,,,1769437574.156281,-0.296398,-0.011673,,,1769437574.156281
1769437574.244952,2.221662,11.151925,-15.718505,-0.000000,0.000000,0.000000,0.875713,1769437574.244952,1023,1022,0.000000,0.000000,1769437574.234875,0.705449,2.776477,,,1769437574.156281,-0.296398,-0.011673,,,1769437574.156281
1769437574.277195,2.253905,11.151925,-15.718505,-0.000000,0.000000,0.000000,0.875713,1769437574.277195,1022,1021,0.000000,0.000000,1769437574.268398,0.705449,2.776477,,,1769437574.156281,-0.296398,-0.011673,,,1769437574.156281
1769437574.322904,2.299614,11.151925,-15.718505,-0.000000,0.000000,0.000000,0.875713,1769437574.322904,1021,1021,0.000000,0.000000,1769437574.321898,0.666308,2.881638,,,1769437574.282069,-0.093553,0.939556,,,1769437574.258196
1769437574.355608,2.332319,11.151925,-15.718505,-0.000000,0.000000,0.000000,0.875713,1769437574.355608,1022,1023,0.000000,0.000000,1769437574.353358,0.666308,2.881638,,,1769437574.282069,-0.093553,0.939556,,,1769437574.258196
1769437574.390414,2.367125,11.151925,-15.718505,-0.000000,0.000000,0.000000,0.875713,1769437574.390414,1020,1020,0.000000,0.000000,1769437574.386406,0.652118,2.907541,,,1769437574.361170,-0.046119,0.567649,,,1769437574.360160
1769437574.420192,2.396902,11.151925,-15.718505,-0.000000,0.000000,0.000000,0.875713,1769437574.420192,1023,1023,0.000000,0.000000,1769437574.418683,0.652118,2.907541,,,1769437574.361170,-0.046119,0.567649,,,1769437574.360160
1769437574.451775,2.428486,11.151925,-15.718505,-0.000000,0.000000,0.000000,0.875713,1769437574.451775,1023,1023,0.000000,0.000000,1769437574.451775,0.652118,2.907541,,,1769437574.361170,-0.046119,0.567649,,,1769437574.360160
1769437574.489324,2.466034,11.151925,-15.718505,-0.000000,0.000000,0.000000,0.875713,1769437574.489324,1023,1022,0.000000,0.000000,1769437574.484780,0.669506,3.101882,,,1769437574.480268,0.216739,2.242612,,,1769437574.461656
1769437574.518428,2.495138,11.114184,-15.647498,-0.389029,0.731934,0.828898,0.794923,1769437574.518428,1021,1022,0.000000,0.000000,1769437574.517424,0.669506,3.101882,,,1769437574.480268,0.216739,2.242612,,,1769437574.461656
1769437574.551149,2.527859,11.111374,-15.539119,-0.298088,1.506013,1.535230,0.697975,1769437574.551149,1022,1023,0.000000,0.000000,1769437574.546632,0.669506,3.101882,,,1769437574.480268,0.216739,2.242612,,,1769437574.461656
1769437574.580998,2.557708,11.070821,-15.359721,-0.616243,2.857257,2.922957,0.529782,1769437574.580998,1022,1023,0.000000,0.000000,1769437574.579485,0.669506,3.101882,,,1769437574.480268,0.216739,2.242612,,,1769437574.461656
1769437574.612347,2.589057,11.029328,-15.144183,-0.828441,4.062714,4.146319,0.307002,1769437574.612347,1022,1023,0.000000,0.000000,1769437574.603310,0.717913,3.190889,,,1769437574.586040,0.424439,2.509889,,,1769437574.562258
1769437574.643476,2.620186,10.986896,-14.892501,-0.988851,5.269469,5.361449,0.064632,1769437574.643476,1023,1023,0.000000,0.000000,1769437574.633423,0.717913,3.190889,,,1769437574.586040,0.424439,2.509889,,,1769437574.562258
1769437574.674942,2.651653,10.980336,-14.639583,-0.754732,6.099921,6.146435,0.016158,1769437574.674942,1022,1023,0.000000,0.000000,1769437574.665604,0.803607,3.188738,,,1769437574.665604,0.422179,1.793458,,,1769437574.664593
1769437574.726540,2.703250,10.938837,-14.424006,-0.769598,5.523353,5.576711,0.016158,1769437574.726540,1022,1023,0.000000,0.000000,1769437574.718513,0.803607,3.188738,,,1769437574.665604,0.422179,1.793458,,,1769437574.664593
1769437574.753904,2.730615,10.898273,-14.244551,-0.983422,5.833741,5.916050,0.016158,1769437574.753904,1023,1023,0.000000,0.000000,1769437574.751140,0.803607,3.188738,,,1769437574.665604,0.422179,1.793458,,,1769437574.664593
1769437574.790179,2.766889,10.893586,-14.063878,-0.727161,5.577843,5.625042,0.016158,1769437574.790179,1022,1022,0.000000,0.000000,1769437574.783114,0.970636,2.962039,,,1769437574.766012,1.333438,-1.045657,,,1769437574.766012
1769437574.817709,2.794419,10.853957,-13.920541,-0.940851,5.466441,5.546817,0.016158,1769437574.817709,1021,1021,0.000000,0.000000,1769437574.816710,0.970636,2.962039,,,1769437574.766012,1.333438,-1.045657,,,1769437574.766012
1769437574.851088,2.827798,10.851145,-13.812133,-0.683873,4.800850,4.849314,0.016158,1769437574.851088,1019,1023,0.000000,0.000000,1769437574.849091,0.970636,2.962039,,,1769437574.766012,1.333438,-1.045657,,,1769437574.766012
1769437574.889027,2.865738,10.848332,-13.703724,-0.500949,4.217819,4.247463,0.016158,1769437574.889027,1010,1022,0.000000,0.000000,1769437574.882109,1.146527,2.936027,,,1769437574.867552,1.010729,-0.424130,,,1769437574.867552
1769437574.922217,2.898927,10.846457,-13.631451,-0.367612,3.605751,3.624441,0.016158,1769437574.922217,1023,1023,0.000000,0.000000,1769437574.914566,1.146527,2.936027,,,1769437574.867552,1.010729,-0.424130,,,1769437574.867552
1769437574.950587,2.927297,10.808701,-13.560371,-0.656595,3.275665,3.340824,0.048474,1769437574.950587,1023,1023,0.000000,0.000000,1769437574.947076,1.146527,2.936027,,,1769437574.867552,1.010729,-0.424130,,,1769437574.867552
1769437574.982019,2.958729,10.806826,-13.488095,-0.477512,2.982796,3.020776,0.064632,1769437574.982019,1022,1021,0.000000,0.000000,1769437574.976434,1.146527,2.936027,,,1769437574.867552,1.010729,-0.424130,,,1769437574.867552
1769437575.013194,2.989904,10.806826,-13.488095,-0.334258,2.087957,2.114543,0.064632,1769437575.013194,1023,1023,0.000000,0.000000,1769437575.009680,1.266759,3.008457,,,1769437574.990559,0.855604,0.323280,,,1769437574.968641
1769437575.044857,3.021567,10.804951,-13.415819,-0.251745,2.146372,2.161085,0.064632,1769437575.044857,949,1023,0.000000,0.000000,1769437575.042343,1.266759,3.008457,,,1769437574.990559,0.855604,0.323280,,,1769437574.968641
1769437575.078505,3.055216,10.804951,-13.415819,-0.176222,1.502460,1.512759,0.064632,1769437575.078505,991,1023,0.000000,0.000000,1769437575.074992,1.266759,3.008457,,,1769437574.990559,0.855604,0.323280,,,1769437574.968641
1769437575.123636,3.100346,10.804951,-13.415819,-0.123355,1.051722,1.058931,0.064632,1769437575.123636,930,1023,0.000000,0.000000,1769437575.119616,1.334116,3.191267,,,1769437575.084532,0.328805,1.897095,,,1769437575.069950
1769437575.157862,3.134572,10.804951,-13.415819,-0.086349,0.736205,0.741252,0.064632,1769437575.157862,975,1008,0.000000,0.000000,1769437575.148129,1.334116,3.191267,,,1769437575.084532,0.328805,1.897095,,,1769437575.069950
1769437575.189205,3.165915,10.804951,-13.415819,-0.060444,0.515344,0.518876,0.064632,1769437575.189205,987,991,0.000000,0.000000,1769437575.181181,1.334116,3.191267,,,1769437575.084532,0.328805,1.897095,,,1769437575.069950
1769437575.220285,3.196995,10.804951,-13.415819,-0.042311,0.360741,0.363213,0.064632,1769437575.220285,1023,1022,0.000000,0.000000,1769437575.214768,1.319236,3.166154,,,1769437575.193218,-0.477036,1.059820,,,1769437575.170913
1769437575.252371,3.229081,10.804951,-13.415819,-0.029618,0.252518,0.254249,0.064632,1769437575.252371,1023,1023,0.000000,0.000000,1769437575.246857,1.319236,3.166154,,,1769437575.193218,-0.477036,1.059820,,,1769437575.170913
1769437575.284931,3.261642,10.804951,-13.415819,-0.020732,0.176763,0.177975,0.064632,1769437575.284931,1023,1022,0.000000,0.000000,1769437575.279414,1.264881,3.395799,,,1769437575.275538,-0.491209,2.537457,,,1769437575.274489
1769437575.315681,3.292391,10.804951,-13.415819,-0.014513,0.123734,0.124582,0.064632,1769437575.315681,1023,1023,0.000000,0.000000,1769437575.312737,1.264881,3.395799,,,1769437575.275538,-0.491209,2.537457,,,1769437575.274489
1769437575.346217,3.322928,10.804951,-13.415819,-0.010159,0.086614,0.087208,0.064632,1769437575.346217,1023,1023,0.000000,0.000000,1769437575.345214,1.264881,3.395799,,,1769437575.275538,-0.491209,2.537457,,,1769437575.274489
1769437575.383972,3.360682,10.806826,-13.488095,0.007787,-0.513681,0.513740,0.064632,1769437575.383972,1023,1023,0.000000,0.000000,1769437575.377649,1.264881,3.395799,,,1769437575.275538,-0.491209,2.537457,,,1769437575.274489
1769437575.419429,3.396140,10.806826,-13.488095,0.005451,-0.359577,0.359618,0.064632,1769437575.419429,1021,1022,0.000000,0.000000,1769437575.417923,1.228267,3.216652,,,1769437575.396412,0.011740,0.142589,,,1769437575.374599
1769437575.451238,3.427948,10.806826,-13.488095,0.003816,-0.251704,0.251733,0.064632,1769437575.451238,1022,1023,0.000000,0.000000,1769437575.439483,1.228267,3.216652,,,1769437575.396412,0.011740,0.142589,,,1769437575.374599
1769437575.481627,3.458337,10.772817,-13.561565,-0.333062,-0.901482,0.961041,0.080790,1769437575.481627,1022,1022,0.000000,0.000000,1769437575.471257,1.229496,3.243700,,,1769437575.476112,0.011740,0.142589,,,1769437575.374599
1769437575.523002,3.499712,10.772817,-13.561565,-0.233143,-0.631037,0.672729,0.080790,1769437575.523002,1020,1022,0.000000,0.000000,1769437575.516468,1.229496,3.243700,,,1769437575.476112,0.007922,0.406543,,,1769437575.476112
1769437575.561057,3.537767,10.772817,-13.561565,-0.163200,-0.441726,0.470910,0.080790,1769437575.561057,1023,1023,0.000000,0.000000,1769437575.558054,1.229496,3.243700,,,1769437575.476112,0.007922,0.406543,,,1769437575.476112
1769437575.590858,3.567569,10.772817,-13.561565,-0.114240,-0.309208,0.329637,0.080790,1769437575.590858,1021,1021,0.000000,0.000000,1769437575.590858,1.229496,3.243700,,,1769437575.476112,0.007922,0.406543,,,1769437575.476112
1769437575.622506,3.599216,10.774692,-13.633842,-0.062195,-0.901588,0.903731,0.080790,1769437575.622506,1023,1023,0.000000,0.000000,1769437575.611938,1.299619,3.404586,,,1769437575.598886,0.687918,1.897859,,,1769437575.577065
1769437575.652616,3.629327,10.774692,-13.633842,-0.043536,-0.631112,0.632611,0.080790,1769437575.652616,1022,1023,0.000000,0.000000,1769437575.644578,1.299619,3.404586,,,1769437575.598886,0.687918,1.897859,,,1769437575.577065
1769437575.684556,3.661267,10.774692,-13.633842,-0.030475,-0.441778,0.442828,0.080790,1769437575.684556,1019,1018,0.000000,0.000000,1769437575.677042,2.089912,3.990236,,,1769437575.680042,7.405174,7.001449,,,1769437575.679041
1769437575.715560,3.692271,10.774692,-13.633842,-0.021333,-0.309245,0.309980,0.080790,1769437575.715560,1023,1022,0.000000,0.000000,1769437575.709529,2.089912,3.990236,,,1769437575.680042,7.405174,7.001449,,,1769437575.679041
1769437575.749260,3.725971,10.812450,-13.704921,0.321199,-0.849224,0.907938,0.048474,1769437575.749260,1023,1023,0.000000,0.000000,1769437575.742106,2.089912,3.990236,,,1769437575.680042,7.405174,7.001449,,,1769437575.679041
1769437575.779222,3.755933,10.812450,-13.704921,0.224839,-0.594457,0.635556,0.048474,1769437575.779222,1022,1022,0.000000,0.000000,1769437575.774693,2.089912,3.990236,,,1769437575.680042,7.405174,7.001449,,,1769437575.679041
1769437575.812551,3.789262,10.812450,-13.704921,0.157388,-0.416120,0.444890,0.048474,1769437575.812551,1023,1023,0.000000,0.000000,1769437575.808038,2.556821,4.537851,,,1769437575.798325,0.324249,9.738942,,,1769437575.785266
1769437575.854696,3.831406,10.812450,-13.704921,0.110171,-0.291284,0.311423,0.048474,1769437575.854696,1022,1023,0.000000,0.000000,1769437575.848831,2.556821,4.537851,,,1769437575.798325,0.324249,9.738942,,,1769437575.785266
1769437575.884636,3.861347,10.812450,-13.704921,0.077120,-0.203899,0.217996,0.048474,1769437575.884636,1022,1020,0.000000,0.000000,1769437575.882126,2.556821,4.537851,,,1769437575.798325,0.324249,9.738942,,,1769437575.785266
