timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_L_raw,fsr_R_raw,fsr_L,fsr_R,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1769361626.863232,11.360459,9.042924,-12.025763,5.540592,1.490213,5.737499,1.379542,1769361626.863232,,,,,,-8.875411,-11.327666,-3.176450,-3.176295,1769361626.806035,-0.069605,-5.521551,0.000000,0.000000,1769361626.790836
1769361626.891284,11.388510,9.435658,-11.904501,8.078578,2.340001,8.410649,1.373429,1769361626.891284,,,,,,-8.886904,-11.393706,-3.176450,-3.176295,1769361626.884732,-0.054558,-5.231732,0.000000,0.000000,1769361626.884732
1769361626.922392,11.419619,9.900988,-11.817163,10.142501,2.480267,10.441363,0.895052,1769361626.922392,,,,,,-8.886904,-11.393706,-3.176450,-3.176295,1769361626.884732,-0.054558,-5.231732,0.000000,0.000000,1769361626.884732
1769361626.962724,11.459951,10.329183,-11.694875,10.284753,2.645788,10.619620,0.468582,1769361626.962724,,,,,,-8.886904,-11.393706,-3.176450,-3.176295,1769361626.884732,-0.054558,-5.231732,0.000000,0.000000,1769361626.884732
1769361627.000618,11.497844,10.721246,-11.573804,10.303298,2.810572,10.679759,0.051655,1769361627.000618,,,,,,-8.886904,-11.393706,-3.176450,-3.176293,1769361626.975260,-0.054558,-5.231732,0.000000,0.000000,1769361626.974255
1769361627.060987,11.558214,11.042298,-11.491218,8.807733,2.377801,9.123054,0.016158,1769361627.060987,,,,,,-8.906254,-11.739923,-3.176450,-3.176293,1769361627.006218,-0.133367,-7.107720,0.000000,0.000000,1769361626.992049
1769361627.092564,11.589790,11.363214,-11.408668,9.214364,2.448750,9.534195,0.016158,1769361627.092564,,,,,,-8.930584,-12.100036,-3.176452,-3.176293,1769361627.083464,-0.133367,-7.107720,0.000000,0.000000,1769361627.069198
1769361627.123630,11.620857,11.576457,-11.329571,8.509296,2.477947,8.862750,0.016158,1769361627.123630,,,,,,-8.930584,-12.100036,-3.176452,-3.176293,1769361627.083464,-0.126679,-8.813537,0.000000,0.000000,1769361627.071706
1769361627.155360,11.652586,11.789640,-11.250497,7.972127,2.482196,8.349617,0.016158,1769361627.155360,,,,,,-8.930584,-12.100036,-3.176452,-3.176293,1769361627.083464,-0.126679,-8.813537,0.000000,0.000000,1769361627.071706
1769361627.188525,11.685751,11.966935,-11.172582,7.184242,2.442334,7.588038,0.016158,1769361627.188525,,,,,,-8.930584,-12.100036,-3.176450,-3.176295,1769361627.171486,-0.126679,-8.813537,0.000000,0.000000,1769361627.071706
1769361627.217337,11.714564,12.109302,-11.131928,6.511302,2.132919,6.851744,0.016158,1769361627.217337,,,,,,-8.951862,-12.105254,-3.176450,-3.176295,1769361627.208288,-0.126679,-8.813537,0.000000,0.000000,1769361627.170482
1769361627.249729,11.746955,12.214890,-11.056309,5.535840,2.193413,5.954543,0.016158,1769361627.249729,,,,,,-8.951862,-12.105254,-3.176450,-3.176295,1769361627.208288,-0.090029,-5.025987,0.000000,0.000000,1769361627.195760
1769361627.280529,11.777756,12.321399,-11.016805,4.912496,1.920162,5.274432,0.016158,1769361627.280529,,,,,,-8.951862,-12.105254,-3.176450,-3.176295,1769361627.208288,-0.090029,-5.025987,0.000000,0.000000,1769361627.195760
1769361627.311666,11.808892,12.426957,-10.941203,4.455793,2.072528,4.914211,0.016158,1769361627.311666,,,,,,-8.951862,-12.105254,-3.176450,-3.176293,1769361627.285548,-0.090029,-5.025987,0.000000,0.000000,1769361627.271486
1769361627.341074,11.838300,12.530633,-10.793410,4.176702,2.958475,5.118341,0.016158,1769361627.341074,,,,,,-8.979022,-11.999505,-3.176450,-3.176293,1769361627.316502,-0.150128,-3.538345,0.000000,0.000000,1769361627.302643
1769361627.380661,11.877888,12.707754,-10.715586,4.265926,2.660692,5.027664,0.016158,1769361627.380661,,,,,,-8.979022,-11.999505,-3.176450,-3.176293,1769361627.316502,-0.150128,-3.538345,0.000000,0.000000,1769361627.302643
1769361627.405004,11.902230,12.957333,-10.671627,6.062040,2.404246,6.521405,0.016158,1769361627.405004,,,,,,-8.979022,-11.999505,-3.176450,-3.176295,1769361627.393721,-0.150128,-3.538345,0.000000,0.000000,1769361627.371647
1769361627.434282,11.931508,13.279297,-10.661524,7.542463,1.786496,7.751149,0.016158,1769361627.434282,,,,,,-9.001277,-12.081806,-3.176450,-3.176295,1769361627.409004,-0.067190,-4.191849,0.000000,0.000000,1769361627.395892
1769361627.466159,11.963385,13.566303,-10.688622,7.980768,0.995519,8.042618,0.122650,1769361627.466159,,,,,,-9.001277,-12.081806,-3.176450,-3.176295,1769361627.409004,-0.067190,-4.191849,0.000000,0.000000,1769361627.395892
1769361627.496557,11.993783,13.889868,-10.750656,8.779855,0.084642,8.780263,0.445560,1769361627.496557,,,,,,-9.030668,-12.608539,-3.176450,-3.176295,1769361627.488546,-0.067190,-4.191849,0.000000,0.000000,1769361627.471775
1769361627.543947,12.041174,14.178500,-10.849849,7.973044,-0.568675,7.993299,0.739334,1769361627.543947,,,,,,-9.030668,-12.608539,-3.176450,-3.176295,1769361627.488546,-0.250243,-9.060996,0.000000,0.000000,1769361627.488546
1769361627.572898,12.070124,14.429448,-10.878021,8.181566,-0.690009,8.210611,0.981053,1769361627.572898,,,,,,-9.030668,-12.608539,-3.176450,-3.176295,1769361627.488546,-0.250243,-9.060996,0.000000,0.000000,1769361627.488546
1769361627.603304,12.100531,14.644612,-10.907312,7.849991,-0.772004,7.887861,1.184644,1769361627.603304,,,,,,-9.030668,-12.608539,-3.176450,-3.176293,1769361627.576414,-0.250243,-9.060996,0.000000,0.000000,1769361627.575413
1769361627.633381,12.130608,14.897262,-11.007553,8.015021,-1.540244,8.161673,1.082585,1769361627.633381,,,,,,-9.076442,-13.138116,-3.176450,-3.176293,1769361627.609331,-0.212352,-9.423627,0.000000,0.000000,1769361627.595236
1769361627.665262,12.162488,15.148896,-11.071723,7.978423,-1.682017,8.153797,0.824057,1769361627.665262,,,,,,-9.076442,-13.138116,-3.176450,-3.176293,1769361627.609331,-0.212352,-9.423627,0.000000,0.000000,1769361627.595236
1769361627.705448,12.202675,15.328184,-11.102102,6.923310,-1.404198,7.064276,0.646320,1769361627.705448,,,,,,-9.101284,-13.244373,-3.176450,-3.176295,1769361627.690769,-0.024004,-6.058970,0.000000,0.000000,1769361627.689264
1769361627.743104,12.240330,15.471768,-11.133606,5.990252,-1.233928,6.116020,0.500898,1769361627.743104,,,,,,-9.101284,-13.244373,-3.176450,-3.176295,1769361627.690769,-0.024004,-6.058970,0.000000,0.000000,1769361627.689264
1769361627.781880,12.279107,15.578742,-11.130210,5.020796,-0.837476,5.090163,0.403950,1769361627.781880,,,,,,-9.101284,-13.244373,-3.176450,-3.176293,1769361627.780371,-0.024004,-6.058970,0.000000,0.000000,1769361627.689264
1769361627.806423,12.303650,15.685700,-11.126815,4.821954,-0.544734,4.852626,0.290844,1769361627.806423,,,,,,-9.123785,-13.567423,-3.176450,-3.176293,1769361627.799804,-0.185155,-7.443714,0.000000,0.000000,1769361627.798815
1769361627.837298,12.334525,15.756069,-11.088529,4.059109,-0.009304,4.059119,0.226212,1769361627.837298,,,,,,-9.123785,-13.567423,-3.176450,-3.176293,1769361627.799804,-0.185155,-7.443714,0.000000,0.000000,1769361627.798815
1769361627.866409,12.363635,15.789859,-11.015355,3.189601,0.747589,3.276041,0.193896,1769361627.866409,,,,,,-9.123785,-13.567423,-3.176450,-3.176293,1769361627.799804,-0.185155,-7.443714,0.000000,0.000000,1769361627.798815
1769361627.899184,12.396410,15.823647,-10.942184,2.541995,1.193058,2.808047,0.161580,1769361627.899184,,,,,,-9.123785,-13.567423,-3.176450,-3.176293,1769361627.799804,-0.185155,-7.443714,0.000000,0.000000,1769361627.798815
1769361627.942671,12.439898,15.821792,-10.870142,1.766594,1.332133,2.212563,0.161580,1769361627.942671,,,,,,-9.162926,-14.139706,-3.176447,-3.176293,1769361627.919136,-0.174193,-8.673656,0.000000,0.000000,1769361627.907212
1769361627.975122,12.472348,15.819007,-10.762077,1.210872,1.931529,2.279696,0.145422,1769361627.975122,,,,,,-9.162926,-14.139706,-3.176447,-3.176293,1769361627.919136,-0.174193,-8.673656,0.000000,0.000000,1769361627.907212
1769361628.007211,12.504437,15.817151,-10.690034,0.830260,2.025599,2.189152,0.148603,1769361628.007211,,,,,,-9.176795,-14.750422,-3.176447,-3.176295,1769361628.000697,-0.174193,-8.673656,0.000000,0.000000,1769361627.981639
1769361628.037261,12.534488,15.778721,-10.583087,0.197523,2.485600,2.493436,0.193896,1769361628.037261,,,,,,-9.176795,-14.750422,-3.176447,-3.176295,1769361628.000697,0.053096,-6.888789,0.000000,0.000000,1769361628.000193
1769361628.070461,12.567687,15.740289,-10.476134,-0.209020,2.706380,2.714439,0.242370,1769361628.070461,,,,,,-9.176795,-14.750422,-3.176447,-3.176295,1769361628.000697,0.053096,-6.888789,0.000000,0.000000,1769361628.000193
1769361628.104434,12.601661,15.737504,-10.368062,-0.170904,2.848776,2.853898,0.238938,1769361628.104434,,,,,,-9.176795,-14.750422,-3.176447,-3.176295,1769361628.000697,0.053096,-6.888789,0.000000,0.000000,1769361628.000193
1769361628.129232,12.626458,15.663419,-10.262211,-1.015926,3.274746,3.428712,0.307002,1769361628.129232,,,,,,-9.161642,-15.431731,-3.176447,-3.176291,1769361628.123723,0.083117,-5.869500,0.000000,0.000000,1769361628.123723
1769361628.180539,12.677765,15.624981,-10.155240,-0.935899,2.917794,3.064218,0.339318,1769361628.180539,,,,,,-9.161642,-15.431731,-3.176447,-3.176291,1769361628.123723,0.083117,-5.869500,0.000000,0.000000,1769361628.123723
1769361628.208536,12.705763,15.587469,-10.084292,-1.057078,2.802677,2.995399,0.371634,1769361628.208536,,,,,,-9.161642,-15.431731,-3.176447,-3.176293,1769361628.198964,0.083117,-5.869500,0.000000,0.000000,1769361628.123723
1769361628.241165,12.738392,15.549955,-10.013341,-1.084866,2.614221,2.830386,0.420108,1769361628.241165,,,,,,-9.156940,-16.443073,-3.176447,-3.176293,1769361628.218088,-0.059103,-10.861944,0.000000,0.000000,1769361628.217088
1769361628.270498,12.767725,15.476780,-9.943488,-1.507809,2.544376,2.957590,0.484740,1769361628.270498,,,,,,-9.156940,-16.443073,-3.176447,-3.176293,1769361628.218088,-0.059103,-10.861944,0.000000,0.000000,1769361628.217088
1769361628.302095,12.799322,15.439260,-9.872527,-1.411693,2.454799,2.831769,0.517056,1769361628.302095,,,,,,-9.156940,-16.443073,-3.176447,-3.176293,1769361628.218088,-0.059103,-10.861944,0.000000,0.000000,1769361628.217088
1769361628.339979,12.837205,15.439260,-9.872527,-0.988185,1.718360,1.982239,0.517056,1769361628.339979,,,,,,-9.145718,-17.519998,-3.176450,-3.176293,1769361628.310675,0.131943,-11.695304,0.000000,0.000000,1769361628.309171
1769361628.366230,12.863457,15.366073,-9.802663,-1.528112,2.001253,2.517964,0.597846,1769361628.366230,,,,,,-9.145718,-17.519998,-3.176450,-3.176293,1769361628.310675,0.131943,-11.695304,0.000000,0.000000,1769361628.309171
1769361628.396398,12.893625,15.293808,-9.768827,-1.788300,1.737347,2.493269,0.662478,1769361628.396398,,,,,,-9.145718,-17.519998,-3.176450,-3.176293,1769361628.310675,0.131943,-11.695304,0.000000,0.000000,1769361628.309171
1769361628.423595,12.920822,15.293808,-9.768827,-1.251810,1.216143,1.745288,0.662478,1769361628.423595,,,,,,-9.145718,-17.519998,-3.176450,-3.176293,1769361628.400398,0.131943,-11.695304,0.000000,0.000000,1769361628.386264
1769361628.453659,12.950885,15.221535,-9.734988,-1.597476,1.188979,1.991381,0.743267,1769361628.453659,,,,,,-9.117239,-18.475807,-3.176450,-3.176293,1769361628.429108,0.184464,-8.036149,0.000000,0.000000,1769361628.428108
1769361628.500940,12.998167,15.221535,-9.734988,-1.118233,0.832285,1.393967,0.743267,1769361628.500940,,,,,,-9.117239,-18.475807,-3.176447,-3.176293,1769361628.489396,0.184464,-8.036149,0.000000,0.000000,1769361628.488397
1769361628.532735,13.029961,15.150185,-9.737186,-1.455988,0.561858,1.560636,0.807899,1769361628.532735,,,,,,-9.113424,-19.641213,-3.176447,-3.176293,1769361628.506516,-0.258110,-18.706053,0.000000,0.000000,1769361628.490408
1769361628.579744,13.076971,15.150185,-9.737186,-1.019191,0.393301,1.092445,0.807899,1769361628.579744,,,,,,-9.113424,-19.641213,-3.176447,-3.176293,1769361628.506516,-0.258110,-18.706053,0.000000,0.000000,1769361628.490408
1769361628.607255,13.104482,15.078828,-9.739384,-1.491564,0.251350,1.512593,0.888689,1769361628.607255,,,,,,-9.113424,-19.641213,-3.176452,-3.176293,1769361628.590622,-0.258110,-18.706053,0.000000,0.000000,1769361628.490408
1769361628.637093,13.134320,15.078828,-9.739384,-1.044094,0.175945,1.058815,0.888689,1769361628.637093,,,,,,-9.156298,-20.507175,-3.176452,-3.176293,1769361628.617073,-0.297054,-6.836579,0.000000,0.000000,1769361628.617073
1769361628.666883,13.164109,15.007464,-9.741582,-1.449545,0.101024,1.453061,0.953321,1769361628.666883,,,,,,-9.156298,-20.507175,-3.176452,-3.176293,1769361628.617073,-0.297054,-6.836579,0.000000,0.000000,1769361628.617073
1769361628.701191,13.198417,15.007464,-9.741582,-1.014681,0.070717,1.017142,0.953321,1769361628.701191,,,,,,-9.186779,-20.815149,-3.176450,-3.176293,1769361628.695175,-0.033690,-3.994280,0.000000,0.000000,1769361628.694175
1769361628.742413,13.239640,15.007464,-9.741582,-0.710277,0.049502,0.712000,0.953321,1769361628.742413,,,,,,-9.186779,-20.815149,-3.176450,-3.176293,1769361628.695175,-0.033690,-3.994280,0.000000,0.000000,1769361628.694175
1769361628.775144,13.272371,14.936093,-9.743780,-1.151353,0.014503,1.151444,1.034111,1769361628.775144,,,,,,-9.186779,-20.815149,-3.176450,-3.176293,1769361628.695175,-0.033690,-3.994280,0.000000,0.000000,1769361628.694175
1769361628.805387,13.302614,14.936093,-9.743780,-0.805947,0.010152,0.806011,1.034111,1769361628.805387,,,,,,-9.186779,-20.815149,-3.176450,-3.176293,1769361628.695175,-0.033690,-3.994280,0.000000,0.000000,1769361628.694175
1769361628.837176,13.334402,14.936093,-9.743780,-0.564163,0.007107,0.564208,1.034111,1769361628.837176,,,,,,-9.193710,-20.901339,-3.176447,-3.176293,1769361628.814912,-0.035240,-0.713832,0.000000,0.000000,1769361628.814912
1769361628.869415,13.366641,14.936093,-9.743780,-0.394914,0.004975,0.394945,1.034111,1769361628.869415,,,,,,-9.193710,-20.901339,-3.176447,-3.176293,1769361628.814912,-0.035240,-0.713832,0.000000,0.000000,1769361628.814912
1769361628.901822,13.399049,14.902265,-9.816971,-0.589598,-0.674057,0.895533,1.066427,1769361628.901822,,,,,,-9.193710,-20.901339,-3.176447,-3.176293,1769361628.814912,-0.035240,-0.713832,0.000000,0.000000,1769361628.814912
1769361628.930680,13.427906,14.902265,-9.816971,-0.412719,-0.471840,0.626873,1.066427,1769361628.930680,,,,,,-9.199318,-20.896276,-3.176450,-3.176293,1769361628.923666,-0.013108,0.047005,0.000000,0.000000,1769361628.922668
1769361628.981411,13.478637,14.902265,-9.816971,-0.288903,-0.330288,0.438811,1.066427,1769361628.981411,,,,,,-9.199318,-20.896276,-3.176450,-3.176293,1769361628.923666,-0.013108,0.047005,0.000000,0.000000,1769361628.922668
1769361629.008041,13.505268,14.902265,-9.816971,-0.202232,-0.231202,0.307168,1.066427,1769361629.008041,,,,,,-9.199318,-20.896276,-3.176450,-3.176293,1769361628.923666,-0.013108,0.047005,0.000000,0.000000,1769361628.922668
1769361629.036919,13.534146,14.902265,-9.816971,-0.141563,-0.161841,0.215017,1.066427,1769361629.036919,,,,,,-9.203507,-20.886134,-3.176450,-3.176293,1769361629.029381,-0.026722,0.095916,0.000000,0.000000,1769361629.028383
1769361629.066491,13.563717,14.904124,-9.889061,-0.080228,-0.844636,0.848437,1.066427,1769361629.066491,,,,,,-9.203507,-20.886134,-3.176450,-3.176293,1769361629.029381,-0.026722,0.095916,0.000000,0.000000,1769361629.028383
1769361629.098310,13.595536,14.904124,-9.889061,-0.056159,-0.591245,0.593906,1.066427,1769361629.098310,,,,,,-9.203507,-20.886134,-3.176450,-3.176293,1769361629.029381,-0.026722,0.095916,0.000000,0.000000,1769361629.028383
1769361629.141612,13.638838,14.904124,-9.889061,-0.039312,-0.413871,0.415734,1.066427,1769361629.141612,,,,,,-9.203507,-20.886134,-3.176447,-3.176295,1769361629.120356,-0.026722,0.095916,0.000000,0.000000,1769361629.098310
1769361629.177188,13.674414,14.904124,-9.889061,-0.027518,-0.289710,0.291014,1.066427,1769361629.177188,,,,,,-9.214777,-20.865701,-3.176447,-3.176295,1769361629.151631,-0.077908,0.280860,0.000000,0.000000,1769361629.137064
1769361629.206287,13.703513,14.904124,-9.889061,-0.019263,-0.202797,0.203710,1.066427,1769361629.206287,,,,,,-9.214777,-20.865701,-3.176447,-3.176295,1769361629.151631,-0.077908,0.280860,0.000000,0.000000,1769361629.137064
1769361629.239342,13.736568,14.904124,-9.889061,-0.013484,-0.141958,0.142597,1.066427,1769361629.239342,,,,,,-9.233028,-20.857896,-3.176447,-3.176293,1769361629.220809,-0.077908,0.280860,0.000000,0.000000,1769361629.198266
1769361629.269532,13.766758,14.904124,-9.889061,-0.009439,-0.099371,0.099818,1.066427,1769361629.269532,,,,,,-9.233028,-20.857896,-3.176447,-3.176293,1769361629.220809,-0.118516,0.430104,0.000000,0.000000,1769361629.220305
1769361629.302964,13.800191,14.904124,-9.889061,-0.006607,-0.069559,0.069872,1.066427,1769361629.302964,,,,,,-9.201720,-20.873796,-3.176447,-3.176295,1769361629.302964,-0.118516,0.430104,0.000000,0.000000,1769361629.299274
1769361629.330652,13.827879,14.941672,-9.960048,0.402205,-0.817827,0.911378,1.017953,1769361629.330652,,,,,,-9.201720,-20.873796,-3.176447,-3.176295,1769361629.302964,0.503527,0.125735,0.000000,0.000000,1769361629.301965
1769361629.379136,13.876363,14.941672,-9.960048,0.281544,-0.572479,0.637965,1.017953,1769361629.379136,,,,,,-9.201720,-20.873796,-3.176447,-3.176295,1769361629.302964,0.503527,0.125735,0.000000,0.000000,1769361629.301965
1769361629.407269,13.904495,14.941672,-9.960048,0.197081,-0.400735,0.446575,1.017953,1769361629.407269,,,,,,-8.469453,-20.873737,-3.176447,-3.176295,1769361629.405264,7.180023,0.101021,0.000000,0.000000,1769361629.403760
1769361629.438833,13.936059,14.941672,-9.960048,0.137956,-0.280515,0.312603,1.017953,1769361629.438833,,,,,,-8.469453,-20.873737,-3.176447,-3.176295,1769361629.405264,7.180023,0.101021,0.000000,0.000000,1769361629.403760
1769361629.469762,13.966988,14.941672,-9.960048,0.096569,-0.196360,0.218822,1.017953,1769361629.469762,,,,,,-8.469453,-20.873737,-3.176447,-3.176295,1769361629.405264,7.180023,0.101021,0.000000,0.000000,1769361629.403760
1769361629.501639,13.998865,14.941672,-9.960048,0.067599,-0.137452,0.153175,1.017953,1769361629.501639,,,,,,-8.469453,-20.873737,-3.176447,-3.176295,1769361629.405264,7.180023,0.101021,0.000000,0.000000,1769361629.403760
1769361629.542371,14.039598,14.941672,-9.960048,0.047319,-0.096217,0.107223,1.017953,1769361629.542371,,,,,,-5.845499,-20.744953,-3.176450,-3.176293,1769361629.540839,7.180023,0.101021,0.000000,0.000000,1769361629.503142
1769361629.576986,14.074213,14.941672,-9.960048,0.033123,-0.067352,0.075056,1.017953,1769361629.576986,,,,,,-5.845499,-20.744953,-3.176450,-3.176293,1769361629.540839,14.680487,1.021578,0.000000,0.000000,1769361629.539840
1769361629.608263,14.105490,14.941672,-9.960048,0.023186,-0.047146,0.052539,1.017953,1769361629.608263,,,,,,-5.845499,-20.744953,-3.176450,-3.176293,1769361629.607263,14.680487,1.021578,0.000000,0.000000,1769361629.539840
1769361629.637319,14.134545,14.907845,-10.033242,-0.333045,-0.788744,0.856176,1.050269,1769361629.637319,,,,,,-2.552676,-20.610663,-3.176450,-3.176293,1769361629.631808,31.504065,2.292020,0.000000,0.000000,1769361629.630802
1769361629.669164,14.166391,14.907845,-10.033242,-0.233132,-0.552121,0.599323,1.050269,1769361629.669164,,,,,,-2.552676,-20.610663,-3.176450,-3.176293,1769361629.631808,31.504065,2.292020,0.000000,0.000000,1769361629.630802
1769361629.702871,14.200097,14.800772,-10.036560,-1.116181,-0.416015,1.191188,1.065175,1769361629.702871,,,,,,-2.552676,-20.610663,-3.176450,-3.176293,1769361629.631808,31.504065,2.292020,0.000000,0.000000,1769361629.630802
1769361629.730000,14.227226,14.730311,-10.074822,-1.560492,-0.714323,1.716214,1.010087,1769361629.730000,,,,,,-2.552676,-20.610663,-3.176450,-3.176293,1769361629.720486,31.504065,2.292020,0.000000,0.000000,1769361629.707385
1769361629.780575,14.277801,14.658915,-10.077037,-1.515855,-0.513162,1.600359,0.942424,1769361629.780575,,,,,,0.650315,-20.308886,-3.176450,-3.176293,1769361629.736017,29.757260,4.846357,0.000000,0.000000,1769361629.722492
1769361629.806382,14.303608,14.552737,-10.116413,-2.295377,-0.816950,2.436424,0.875212,1769361629.806382,,,,,,0.650315,-20.308886,-3.176450,-3.176293,1769361629.736017,29.757260,4.846357,0.000000,0.000000,1769361629.722492
1769361629.837929,14.335155,14.409903,-10.120847,-2.965064,-0.614027,3.027975,0.729790,1769361629.837929,,,,,,3.788962,-19.999588,-3.176441,-3.176293,1769361629.832443,23.439796,6.244166,0.000000,0.000000,1769361629.831437
1769361629.867409,14.364636,14.303689,-10.160233,-3.156408,-0.830621,3.263869,0.626229,1769361629.867409,,,,,,3.788962,-19.999588,-3.176441,-3.176293,1769361629.832443,23.439796,6.244166,0.000000,0.000000,1769361629.831437
1769361629.897992,14.395218,14.161738,-10.200734,-3.601947,-0.978734,3.732552,0.487671,1769361629.897992,,,,,,3.788962,-19.999588,-3.176441,-3.176293,1769361629.832443,23.439796,6.244166,0.000000,0.000000,1769361629.831437
1769361629.943588,14.440815,14.019760,-10.241243,-3.455500,-0.951642,3.584146,0.367951,1769361629.943588,,,,,,3.788962,-19.999588,-3.176450,-3.176293,1769361629.935051,23.439796,6.244166,0.000000,0.000000,1769361629.831437
1769361629.973641,14.470868,13.842016,-10.282873,-4.193174,-1.081718,4.330453,0.239088,1769361629.973641,,,,,,5.399355,-20.091497,-3.176450,-3.176293,1769361629.952607,8.217313,3.556722,0.000000,0.000000,1769361629.951608
1769361630.006224,14.503450,13.700910,-10.359472,-4.234436,-1.462475,4.479875,0.106492,1769361630.006224,,,,,,5.399355,-20.091497,-3.176450,-3.176293,1769361629.952607,8.217313,3.556722,0.000000,0.000000,1769361629.951608
1769361630.037782,14.535008,13.524023,-10.437203,-4.645641,-1.762668,4.968801,0.016158,1769361630.037782,,,,,,5.399355,-20.091497,-3.176452,-3.176293,1769361630.028261,8.217313,3.556722,0.000000,0.000000,1769361630.015238
1769361630.070374,14.567601,13.348027,-10.551034,-4.871925,-2.281636,5.379732,0.016158,1769361630.070374,,,,,,6.954209,-20.003002,-3.176452,-3.176293,1769361630.043826,14.149630,5.478640,0.000000,0.000000,1769361630.031768
1769361630.103809,14.601035,13.170125,-10.592719,-5.006617,-1.971174,5.380682,0.016158,1769361630.103809,,,,,,6.954209,-20.003002,-3.176452,-3.176293,1769361630.043826,14.149630,5.478640,0.000000,0.000000,1769361630.031768
1769361630.129369,14.626595,12.990314,-10.562234,-5.615083,-1.022017,5.707336,0.016158,1769361630.129369,,,,,,6.954209,-20.003002,-3.176436,-3.176287,1769361630.118350,14.149630,5.478640,0.000000,0.000000,1769361630.031768
1769361630.180671,14.677897,12.809524,-10.495646,-4.987774,-0.326019,4.998418,0.016158,1769361630.180671,,,,,,8.325234,-20.285751,-3.176436,-3.176287,1769361630.152832,7.358152,0.710823,0.000000,0.000000,1769361630.140461
1769361630.209216,14.706443,12.627756,-10.392941,-5.401742,0.851163,5.468390,0.016158,1769361630.209216,,,,,,8.325234,-20.285751,-3.176436,-3.176287,1769361630.152832,7.358152,0.710823,0.000000,0.000000,1769361630.140461
1769361630.242167,14.739394,12.480814,-10.252995,-5.119039,1.869947,5.449886,0.016158,1769361630.242167,,,,,,9.845877,-20.499720,-3.176452,-3.176293,1769361630.232267,7.358152,0.710823,0.000000,0.000000,1769361630.217512
1769361630.271550,14.768776,12.332909,-10.076913,-5.093466,3.106786,5.966198,0.016158,1769361630.271550,,,,,,9.845877,-20.499720,-3.176452,-3.176293,1769361630.232267,13.677284,-2.341588,0.000000,0.000000,1769361630.221020
1769361630.304134,14.801361,12.256607,-9.898584,-4.267918,3.816583,5.725507,0.016158,1769361630.304134,,,,,,9.845877,-20.499720,-3.176452,-3.176293,1769361630.232267,13.677284,-2.341588,0.000000,0.000000,1769361630.221020
1769361630.342104,14.839331,12.179361,-9.684125,-3.597858,4.366043,5.657466,0.016158,1769361630.342104,,,,,,10.888874,-20.576975,-3.176452,-3.176295,1769361630.321950,5.332660,-1.290679,0.000000,0.000000,1769361630.320396
1769361630.364336,14.861562,12.101173,-9.433527,-3.573616,6.437951,7.363284,0.016158,1769361630.364336,,,,,,10.888874,-20.576975,-3.176452,-3.176295,1769361630.321950,5.332660,-1.290679,0.000000,0.000000,1769361630.320396
1769361630.396478,14.893704,12.058803,-9.181813,-2.897001,6.855945,7.442889,0.016158,1769361630.396478,,,,,,10.888874,-20.576975,-3.176452,-3.176295,1769361630.321950,5.332660,-1.290679,0.000000,0.000000,1769361630.320396
1769361630.429263,14.926490,12.053191,-8.965117,-2.079247,6.782017,7.093590,0.016158,1769361630.429263,,,,,,10.888874,-20.576975,-3.176452,-3.176289,1769361630.421754,5.332660,-1.290679,0.000000,0.000000,1769361630.320396
1769361630.462557,14.959784,12.047580,-8.748419,-1.506036,6.700006,6.867184,0.016158,1769361630.462557,,,,,,11.437997,-20.579030,-3.176452,-3.176289,1769361630.450535,5.332660,-1.290679,0.000000,0.000000,1769361630.420750
1769361630.500392,14.997618,12.043839,-8.603951,-1.083890,5.835528,5.935335,0.016158,1769361630.500392,,,,,,11.437997,-20.579030,-3.176452,-3.176289,1769361630.450535,0.844307,-0.494879,0.000000,0.000000,1769361630.437005
1769361630.535267,15.032494,12.041967,-8.531716,-0.774818,4.706227,4.769583,0.016158,1769361630.535267,,,,,,12.522619,-20.755592,-3.176447,-3.176297,1769361630.523727,12.361825,-2.369470,0.000000,0.000000,1769361630.522661
1769361630.595928,15.093154,12.041967,-8.531716,-0.542373,3.294359,3.338708,0.016158,1769361630.595928,,,,,,12.522619,-20.755592,-3.176447,-3.176297,1769361630.523727,12.361825,-2.369470,0.000000,0.000000,1769361630.522661
1769361630.631808,15.129034,12.041967,-8.531716,-0.379661,2.306051,2.337096,0.016158,1769361630.631808,,,,,,12.522619,-20.755592,-3.176447,-3.176297,1769361630.523727,12.361825,-2.369470,0.000000,0.000000,1769361630.522661
1769361630.662704,15.159931,12.008946,-8.641143,-0.586387,0.551736,0.805148,0.016158,1769361630.662704,,,,,,13.732140,-20.599140,-3.176445,-3.176293,1769361630.638631,5.801887,0.094776,0.000000,0.000000,1769361630.638631
1769361630.691452,15.188678,12.010817,-8.713378,-0.390954,-0.367612,0.536642,0.016158,1769361630.691452,,,,,,13.732140,-20.599140,-3.176445,-3.176293,1769361630.638631,5.801887,0.094776,0.000000,0.000000,1769361630.638631
1769361630.723514,15.220741,12.012688,-8.785613,-0.256160,-0.933217,0.967736,0.016158,1769361630.723514,,,,,,13.732140,-20.599140,-3.176445,-3.176293,1769361630.638631,5.801887,0.094776,0.000000,0.000000,1769361630.638631
